,actual,predicted
2369,0,0
1103,0,0
7961,1,1
11216,0,1
8636,0,0
8885,0,0
6157,1,1
2280,0,0
675,0,1
7778,0,1
5086,0,0
5928,0,0
11285,0,0
9304,0,0
10517,0,0
5158,0,0
7953,0,0
2288,0,0
5521,0,0
5380,0,0
5552,0,0
4858,0,0
8313,1,0
9175,0,0
874,0,0
4742,0,0
6368,0,0
6919,0,0
2270,0,0
930,0,0
4927,0,0
3520,0,0
9534,0,0
1638,0,0
5073,0,0
6595,0,0
8956,0,0
5827,0,1
8801,0,0
6487,0,0
12068,0,0
4238,0,0
8456,0,0
10515,1,1
6450,0,0
3037,1,0
6863,1,0
8607,0,0
11806,0,0
1172,0,0
6468,0,0
11181,1,0
1454,0,0
134,0,0
8940,0,0
9492,1,0
1869,0,0
3710,0,0
4832,0,0
10339,1,0
8719,0,0
11283,0,0
2335,1,0
12056,0,0
16,0,0
7491,0,0
7337,1,1
10913,0,0
3066,0,0
10380,0,0
7388,0,0
2584,0,1
10015,0,0
8959,0,0
2627,0,0
8100,0,0
11533,1,1
4891,0,0
10471,0,0
10727,0,0
159,0,0
2841,0,0
6270,1,1
1087,0,0
2305,0,0
9954,0,0
6542,0,0
11925,0,0
7218,0,0
4831,0,0
2701,0,0
10697,0,0
3214,0,0
1550,0,0
3601,0,0
7622,0,0
1364,0,0
2137,0,0
6321,0,0
2076,1,1
8354,0,0
2595,0,0
1328,1,1
2763,0,0
3471,0,0
1640,0,0
5770,1,0
7312,0,0
3852,0,0
7985,0,0
10953,0,0
3234,0,0
406,0,0
7028,0,0
4269,0,0
2153,1,1
1670,0,0
10635,0,0
3884,0,1
4254,0,0
4905,0,0
4434,0,1
1363,0,0
8914,0,0
9074,0,0
11944,0,0
7530,0,0
7107,0,0
4687,0,0
7908,1,0
9530,0,0
9981,0,0
982,0,0
9601,0,0
7154,0,0
5923,0,0
9778,0,0
4595,0,0
1914,0,0
6169,0,0
3032,0,0
3630,0,0
4757,0,0
752,1,1
4775,0,0
6458,0,0
9438,0,0
1726,1,1
5724,0,0
663,0,0
5979,0,0
713,0,0
1595,0,0
4159,0,0
8896,0,0
1167,0,0
4160,1,1
4906,0,0
6381,0,0
643,0,0
146,0,0
3481,0,0
4430,0,0
7503,0,0
3656,0,0
3050,0,0
3933,0,0
3345,1,1
335,0,0
10532,1,1
9748,0,0
7285,0,0
11802,0,0
950,0,0
9624,0,0
5822,0,0
5866,0,0
2578,0,0
7386,1,1
9751,0,0
6148,0,0
94,0,0
3583,0,0
4659,1,1
7798,0,0
1457,0,0
2919,0,0
11836,0,0
126,0,0
722,1,0
3755,0,0
3910,0,0
1652,0,0
5281,0,0
11736,0,0
3149,1,1
2154,0,0
5342,0,0
467,0,0
3030,0,0
4938,0,0
3597,0,0
2821,0,0
7159,0,0
1570,0,0
8779,0,0
8257,0,0
11623,1,0
7664,0,0
7109,0,0
11108,0,0
7691,1,0
5929,1,0
11156,1,1
9408,0,0
3028,0,0
4697,0,1
1854,0,0
9153,1,1
10557,0,0
3212,0,0
4402,0,0
12031,0,0
2503,0,0
521,0,0
1530,0,0
1476,0,0
9506,0,0
1534,0,0
2031,0,0
8037,0,0
624,0,0
5389,1,1
5843,1,1
2791,0,1
2141,0,0
6977,1,1
2064,1,1
8771,0,0
7380,0,0
3019,0,0
9482,0,0
11577,0,1
2252,0,0
4516,0,0
2952,0,0
8350,0,0
7029,0,0
1861,0,0
2359,1,1
6386,0,1
4602,0,0
7460,0,0
2613,0,0
7085,1,1
5625,1,0
5582,0,0
1156,0,0
1334,0,0
8766,0,0
6030,0,0
4487,0,0
10627,0,0
11088,1,0
6791,0,0
2607,0,0
808,0,0
6978,0,0
11663,0,0
6197,0,1
7715,0,0
3810,0,0
6576,0,0
11169,0,0
10792,0,0
4612,0,0
12047,0,0
11951,1,1
3673,0,0
12085,0,0
4255,0,0
11609,0,0
5997,0,0
2054,0,0
3899,1,1
4677,0,0
9693,0,0
1569,0,0
10145,0,0
9597,1,1
125,0,0
6620,0,0
10423,0,0
188,1,0
7950,0,0
1259,1,1
3510,0,0
11708,1,1
8673,0,0
4067,0,0
2092,0,0
6249,1,1
6067,0,0
11999,0,0
3725,0,0
7133,0,0
3887,0,0
5815,0,0
5639,0,0
12084,0,0
9465,0,1
9631,0,0
7994,0,0
5798,0,0
5720,0,0
6422,1,0
10578,0,0
10054,0,0
2090,0,0
1091,0,0
7490,1,0
9044,0,1
4141,0,0
5078,0,0
256,0,0
7947,0,0
11513,1,0
12059,1,1
8782,0,0
526,0,0
7911,0,0
2539,1,1
10482,1,0
5386,0,0
9377,0,0
5957,1,1
3021,1,1
9201,0,0
10021,0,0
4730,0,0
5975,0,0
7407,0,1
7849,1,1
7554,0,0
3795,0,0
3648,0,0
1468,0,0
1656,0,0
7565,0,0
2663,0,1
12023,1,1
554,0,0
10672,0,0
10675,0,0
11165,1,1
4948,0,1
8640,0,0
4340,0,0
6106,0,0
39,0,0
3429,0,0
5863,0,0
9618,0,0
634,0,0
4311,0,0
3166,0,0
654,0,0
4064,0,0
6191,0,1
5636,0,0
4719,0,0
8236,0,0
620,0,0
7589,0,0
1751,0,0
3689,0,0
5493,0,0
6298,0,0
14,0,0
5404,0,0
8296,1,1
1242,0,0
8813,1,0
9368,1,1
11541,1,1
5470,0,0
541,0,0
6469,1,1
4665,0,0
2301,1,0
2214,0,0
7249,0,0
11814,0,0
536,0,0
2472,0,0
3294,0,0
12315,0,0
5452,0,0
2043,0,0
9109,0,0
9760,0,0
11090,0,0
6162,0,0
5783,1,0
10549,0,0
11920,0,0
11691,0,0
5025,0,0
2457,0,0
9082,0,1
11004,0,0
3675,0,0
3005,0,0
1593,0,0
5978,0,1
11033,1,0
11828,0,0
11582,1,0
4954,0,0
9667,1,1
1651,0,0
8405,0,0
8107,0,0
1414,0,0
2456,0,0
7894,1,1
9887,1,0
12266,0,1
644,0,0
600,0,0
1292,0,0
9353,0,1
10763,0,0
10027,0,0
11859,0,0
6812,1,1
2686,0,0
4088,0,0
6563,1,1
2363,0,0
7583,1,1
12258,0,0
3535,0,1
7084,1,1
9715,0,0
3051,0,0
10855,0,0
2308,0,0
7052,0,1
399,1,1
9966,1,1
4630,0,0
3263,0,0
11241,0,0
9479,0,0
2495,0,0
220,1,1
11866,0,0
9413,1,1
8902,0,0
11946,0,0
7259,0,0
8538,0,0
2826,0,0
486,0,0
4475,1,0
9770,0,0
845,1,0
6254,0,0
1495,0,0
7620,0,0
6694,1,1
10184,0,0
9821,1,0
2641,0,0
6045,0,0
11034,0,0
5611,0,0
4284,0,0
733,0,0
1376,0,0
10883,1,1
8355,0,0
8450,0,1
9813,0,0
2052,0,0
812,0,0
4104,0,0
6893,0,1
7790,0,0
3519,0,0
7054,0,0
121,0,0
5010,0,0
42,0,0
4166,0,0
6934,0,0
4069,1,1
6046,0,0
4771,0,0
10924,0,0
487,0,0
6392,0,0
8394,0,0
4896,0,0
1085,0,0
1766,0,0
1899,0,0
2712,0,0
10844,1,0
9648,0,0
10631,0,0
7733,0,0
8838,1,1
3285,0,0
2746,1,1
3709,0,0
10546,1,0
12129,1,1
8672,0,1
2033,0,0
366,0,0
11281,0,0
424,1,1
7958,0,0
6518,0,0
221,0,0
7324,0,1
2730,0,0
3889,0,0
5646,0,0
1783,0,0
1018,0,0
2157,0,0
12092,0,0
2400,0,0
3183,0,0
9189,0,0
3232,0,0
9199,0,0
8438,0,0
8088,0,0
119,0,0
48,0,0
3245,0,0
7834,0,1
378,0,0
8825,0,0
3978,1,1
3256,0,0
651,0,0
11696,0,0
11455,1,0
7990,1,0
2284,0,0
6116,0,1
6156,0,0
2179,0,0
9042,1,0
1817,0,0
11179,1,0
7171,0,0
11112,1,0
9385,0,0
9665,0,0
5813,0,0
2529,1,1
5068,1,0
2206,0,0
3752,0,1
7804,0,0
11457,0,0
2343,0,0
12050,0,0
11320,0,0
7663,0,0
7229,0,0
10306,0,0
4749,0,0
5578,0,0
10111,0,0
8817,0,0
3724,0,0
11874,0,0
5079,0,0
4036,0,0
2007,0,0
10980,1,1
4003,0,0
5357,0,0
11385,1,1
1872,0,0
12012,0,0
7729,1,1
5942,0,0
2980,0,0
4782,0,0
8953,1,0
10062,0,0
10390,0,0
10011,0,0
1643,1,1
6882,0,1
4575,0,0
8596,0,0
10507,0,0
12122,0,0
3320,1,1
7404,0,0
3447,0,0
6676,0,0
7314,0,0
8413,0,0
11884,0,0
12244,0,1
8921,1,1
12112,0,0
12024,0,0
2263,0,0
12271,0,1
1121,0,0
5105,0,0
10665,0,0
8245,1,1
4400,0,1
6080,0,0
9914,1,1
5633,0,0
11570,0,0
10207,0,0
11930,0,0
10134,0,0
11211,0,0
2164,1,1
4934,0,0
8550,1,0
952,0,0
2247,1,1
7633,0,0
11066,0,0
6617,1,1
10725,0,0
7553,0,0
2995,0,0
3857,0,0
8376,1,1
8668,0,0
4467,0,0
3448,0,0
8659,0,0
1856,1,1
9263,1,0
8897,0,0
597,0,0
9677,0,0
9572,0,1
1351,0,0
11380,0,0
6204,0,0
10556,0,0
11251,0,0
1669,0,0
6796,0,0
10869,1,0
9757,0,0
201,0,0
4226,0,0
10078,0,0
6271,1,0
11451,1,0
2175,0,0
8340,1,1
4024,0,0
9700,0,0
6981,1,0
8207,0,0
11027,0,0
12076,0,0
477,0,1
9445,0,0
7248,0,0
828,0,1
888,0,0
2470,0,0
11840,0,0
5276,0,0
955,0,1
10882,0,1
5629,0,0
9038,0,0
11935,1,0
7976,0,0
3353,0,0
6907,0,0
5407,0,0
9229,0,0
1585,0,0
8299,1,1
11103,1,0
6308,0,0
9288,0,0
6966,0,0
8941,0,0
2869,0,0
3636,0,0
11303,1,0
8311,0,0
275,0,0
11243,0,0
2445,0,0
9647,0,0
2916,0,0
9695,1,0
7563,0,0
9854,1,1
5943,0,0
9158,0,0
10963,0,0
8453,1,0
1094,0,0
7819,1,1
3652,0,0
640,0,0
10056,0,0
6389,0,0
5508,0,0
1501,0,0
8051,0,0
9970,0,0
5852,0,0
9341,1,1
1969,0,0
6892,1,1
12148,0,1
7843,0,1
11729,0,0
4525,0,0
10249,0,0
5693,1,1
7105,0,0
10585,0,0
8768,1,1
11401,0,1
2278,1,1
12296,0,0
7795,0,0
3411,0,0
4287,0,0
8327,1,1
9295,0,0
3667,0,0
10420,1,1
10839,0,0
5808,0,0
8935,1,0
3894,0,0
5771,0,0
11345,0,0
8105,0,0
4606,0,0
6068,0,0
5634,0,0
10715,1,0
6972,1,0
9336,1,0
11612,0,0
4911,0,0
10841,0,0
9203,0,0
1145,0,0
4344,0,0
1624,0,0
10694,0,0
11506,0,0
9001,0,0
11431,1,1
11709,0,0
7301,0,0
7516,1,1
3398,1,0
6897,0,0
3207,0,1
12026,0,0
6104,0,0
1540,0,0
1665,0,0
3882,0,0
5091,0,0
8358,0,0
9216,1,1
6274,0,0
1568,0,0
90,0,0
5716,0,0
11627,1,1
4565,0,0
2513,0,0
238,0,0
9319,0,0
6423,0,0
5433,0,0
4617,0,1
1978,0,0
8085,0,0
2118,0,1
522,0,0
4981,0,0
1678,0,0
5984,1,1
11314,0,0
3858,0,0
3759,0,0
7977,0,0
8089,0,0
8003,0,0
6264,0,0
5905,0,0
1543,0,1
8386,0,0
1204,0,0
2543,0,0
8425,0,0
1043,0,0
3505,1,1
3291,0,0
10371,0,0
5252,0,0
1069,1,0
6252,0,0
9004,0,0
6161,0,0
10998,0,0
144,0,0
6961,0,0
1467,0,0
1136,0,0
8465,0,0
5841,0,0
11426,0,0
8273,0,0
5875,0,0
11730,0,0
1098,0,0
4779,0,0
6756,0,0
11245,0,0
3159,0,0
11939,0,0
1460,0,0
7609,0,0
2465,0,0
8869,0,0
5415,0,0
11007,1,0
2846,0,0
1523,0,0
9087,0,0
10185,0,0
7317,1,1
11057,0,0
598,0,0
9719,0,0
1554,0,0
5136,0,0
11792,1,0
4382,0,0
5481,0,0
2105,0,0
9649,0,0
6699,1,1
3270,0,0
11206,1,0
5889,1,1
3151,0,0
2406,0,0
9537,1,0
1218,0,0
6718,0,0
1088,0,0
1573,0,0
8724,0,0
1509,0,0
4872,0,0
5632,0,0
11139,0,0
3459,0,0
7722,0,0
9653,0,0
8082,0,0
7999,0,0
7872,1,1
10250,0,0
10519,1,1
4089,0,0
11038,1,1
11561,0,0
190,0,0
7776,0,0
11084,0,0
4436,1,1
7438,1,0
8210,0,0
8204,0,0
11478,1,0
6960,0,0
5385,1,1
6903,1,1
8016,0,0
5443,1,1
3325,0,0
5053,0,0
382,0,0
11732,0,0
3754,0,0
10968,0,0
5463,0,0
7705,0,0
9171,0,0
5967,0,0
11080,0,0
3705,0,0
1921,0,0
4105,0,0
11686,1,1
1826,0,0
6292,1,1
180,0,0
2167,0,0
8800,1,1
9983,0,0
3645,0,0
4002,1,1
9558,1,1
4941,1,1
9197,0,1
11694,1,1
124,0,0
2443,0,0
4840,0,0
5704,0,0
8512,0,0
6909,0,0
5023,1,1
3775,0,0
10746,0,1
2782,1,1
3156,0,0
4203,0,0
6413,0,1
1567,0,0
578,0,0
6523,1,1
6585,0,0
12130,1,0
4855,0,0
7072,0,0
9841,0,0
4561,0,0
8509,0,0
6860,0,0
2576,0,0
5756,0,1
10294,1,0
5428,0,0
2664,0,0
5121,0,0
1001,0,0
8679,0,0
347,0,0
11774,0,0
8714,0,0
3866,0,0
7465,0,0
3480,0,0
8485,1,0
7347,0,0
1870,0,0
3839,0,0
3269,0,0
7014,0,0
7610,0,0
11436,0,0
1662,0,0
8701,0,0
7754,0,0
377,0,0
5004,0,0
3782,0,0
5159,0,1
5018,1,1
9711,0,0
12222,0,0
5946,0,0
3864,1,1
8414,0,0
11354,0,0
4974,0,0
5233,1,1
2330,0,0
3025,0,0
2110,1,0
1559,0,0
3861,0,0
11359,0,0
7178,0,0
1003,0,0
4853,0,0
11101,0,0
4592,0,0
4484,0,0
10255,1,0
3279,0,0
6582,0,0
4406,0,0
2241,0,0
11589,0,0
1466,1,1
10323,0,1
5567,0,0
3789,0,0
2402,0,0
11469,0,0
4433,0,1
4136,0,0
1072,0,0
4574,0,0
294,1,1
3848,0,0
1845,0,1
655,0,0
1139,0,0
8242,0,0
6628,0,0
3975,0,0
3020,0,0
7905,0,0
4413,0,0
1035,0,0
10455,0,0
233,0,1
3329,0,0
50,0,0
10709,1,1
5761,1,1
3873,0,0
226,0,0
7236,0,0
4585,0,0
9721,0,0
6224,0,0
7224,0,0
9659,0,0
230,0,0
11228,0,0
334,0,0
6085,1,1
9398,1,0
11130,0,0
6083,0,0
9283,0,1
9675,0,0
3482,0,1
10268,1,1
278,0,0
2908,0,0
10358,0,0
3747,0,0
4411,0,0
6649,0,0
5482,0,0
4197,0,0
2238,0,0
9421,0,0
6875,0,1
6376,0,0
9640,0,0
11872,0,0
11148,0,0
2875,0,0
10214,0,0
2378,0,0
4379,0,0
8666,0,1
5799,0,0
8612,1,1
9239,1,1
10530,0,1
11271,0,0
4727,0,0
8364,1,0
5453,0,0
7222,0,0
4087,0,0
8654,0,0
4463,0,0
7225,0,0
6610,0,0
7166,1,1
9798,0,0
12015,0,0
5306,0,0
7177,0,0
9901,0,0
12162,0,0
10609,0,0
6648,0,0
33,0,0
9765,0,0
10610,0,0
7390,0,0
9471,0,0
3916,0,0
9915,0,0
7277,0,0
8551,0,1
4140,0,0
1997,1,1
974,0,0
4578,0,0
2585,0,0
3170,0,0
3943,0,0
4368,0,0
9623,1,0
8920,0,0
9496,0,0
9579,0,0
8171,0,0
5906,0,1
148,0,0
1829,0,1
3658,0,0
8231,0,0
8867,0,0
7158,1,1
7119,0,0
3824,0,0
5907,0,0
834,0,0
1379,0,1
3803,0,0
4610,0,0
2946,0,0
9364,0,1
5166,1,1
10993,0,0
2838,0,0
3161,0,0
5669,0,0
4347,0,0
5977,0,0
7585,0,0
7873,0,0
3192,0,0
8206,0,0
6730,0,0
3213,0,0
915,0,0
10193,0,1
7746,0,0
11808,0,1
3699,0,0
11984,0,0
4425,0,0
4448,0,0
5613,0,0
5211,0,1
7944,0,0
10688,0,0
10262,1,1
548,0,0
9714,1,1
7884,0,0
3485,0,0
4240,0,0
8597,0,0
140,0,0
6125,0,0
10446,0,0
9508,0,0
2272,0,0
9517,0,0
11017,0,0
8040,0,1
4672,0,0
2573,0,0
11642,0,1
2528,0,0
11272,0,0
9150,0,1
1915,0,0
12325,0,1
7002,0,0
2985,0,0
633,1,0
9130,1,1
2454,0,0
7986,0,0
10776,0,0
10283,0,0
9020,0,0
8919,0,0
11441,0,0
214,0,0
4476,0,0
11363,0,0
6054,0,1
1386,0,0
4901,1,0
4656,1,1
176,0,0
6317,1,1
3147,0,0
4576,0,1
272,0,0
1060,0,0
8339,0,0
6755,0,0
1581,0,0
9913,1,0
9277,0,1
9228,0,0
11334,0,1
10074,0,0
5847,0,0
8709,0,0
7466,0,1
7146,0,0
3595,0,0
7409,0,0
10772,0,0
9807,0,0
9620,0,0
893,0,0
2158,0,0
2550,0,0
9184,0,0
7520,0,0
3079,0,0
7564,1,1
7342,0,0
2030,0,0
11476,0,0
6586,0,0
6873,0,0
3064,1,1
3833,0,0
1180,0,0
464,0,0
3719,0,1
7470,1,1
5254,0,0
10539,0,0
6290,1,0
9544,1,0
10575,0,0
10472,0,1
3327,0,0
4823,0,0
4431,1,1
10335,0,0
6488,0,1
1654,0,0
8794,1,1
6639,0,0
3076,1,1
9895,0,1
7308,0,1
8975,1,1
8346,0,0
10870,0,0
11517,1,0
841,0,0
8018,1,0
1683,0,0
6038,0,1
779,1,1
9027,0,0
9429,1,0
9021,0,0
9940,0,0
4645,0,0
8225,0,0
1961,0,0
8516,0,0
3638,0,0
7773,0,0
7941,0,0
6459,0,0
1343,0,0
5818,0,0
253,0,0
8600,0,0
4555,0,0
3341,1,1
9794,0,0
3629,0,0
5682,0,0
10663,1,0
6726,0,1
9670,1,1
2085,0,0
8732,0,0
1170,0,0
6520,0,0
3921,0,0
11124,1,0
11177,0,0
9064,0,0
5229,0,0
8426,0,0
3431,0,0
10020,0,0
1785,0,0
10205,1,1
2380,0,0
1789,0,1
2524,0,0
4816,0,1
11893,1,0
6358,0,0
8049,0,0
5828,0,0
8198,0,0
2676,0,0
5031,0,0
1082,0,0
10143,0,0
4706,1,0
9182,0,0
6784,0,0
5387,0,0
949,0,0
8287,0,0
7139,1,0
2475,0,0
9233,0,0
1403,0,0
6203,1,1
8499,0,0
9366,0,0
9944,0,0
5296,0,0
10299,0,0
882,0,0
528,0,0
10243,0,0
4631,0,0
9261,0,0
11204,0,0
6891,0,0
11133,1,1
12032,0,0
8226,0,1
2176,0,0
9815,0,0
122,0,0
273,0,0
12065,0,0
5700,0,0
6543,0,0
4265,0,0
10569,0,0
1842,1,1
3083,0,0
11757,0,0
1432,1,1
5507,1,1
1399,0,0
6553,0,0
7123,0,0
133,0,0
6353,0,0
12274,0,0
9979,1,1
1235,0,0
2224,0,0
8062,0,0
839,0,0
7212,0,0
5274,0,0
2754,0,0
8492,1,0
10431,0,0
7302,0,0
4597,0,0
10147,0,0
1201,0,0
8979,0,0
7545,1,1
9447,0,0
11288,0,0
1498,0,0
6984,0,0
10817,0,0
12108,1,1
4700,1,1
10085,0,0
2417,0,0
9059,0,0
519,0,0
9248,0,0
247,0,0
6343,0,0
4770,0,0
9159,0,0
5235,0,0
2588,0,0
46,0,0
9956,0,1
499,0,0
5948,0,0
4296,0,0
10042,0,0
9999,1,0
7709,0,0
5178,0,0
10008,0,0
9978,0,1
11677,0,0
7550,1,1
7131,1,1
4019,0,0
11347,0,1
5258,0,0
6456,0,0
2119,0,0
3828,0,0
6820,0,0
6659,0,0
11558,0,0
6491,0,0
4910,0,0
12093,0,1
10109,0,0
3698,0,0
879,0,0
9942,0,0
11389,0,0
7912,0,0
4202,0,0
7400,0,0
4518,0,0
11794,1,0
3641,0,0
8985,0,0
7057,0,1
2458,0,0
3359,0,0
10790,0,0
2442,0,0
10217,0,0
8544,0,0
2152,0,0
4502,0,0
637,1,1
1357,0,0
2646,0,0
5206,1,0
10794,0,0
4232,1,1
1118,0,0
10591,0,0
5996,0,0
561,0,0
5857,0,0
2879,0,0
5750,0,0
6304,0,1
850,0,0
10976,0,0
11945,0,1
6351,0,0
9085,0,0
10622,0,0
10899,0,0
12292,0,0
6967,0,0
5840,0,0
1126,0,0
2551,0,0
7886,0,0
5207,0,0
9365,0,0
8349,1,0
7741,0,0
9200,0,0
7284,1,0
12311,1,0
6339,0,1
3355,1,1
776,0,0
1297,0,0
5001,0,0
10438,1,1
3130,1,1
4512,0,0
11167,0,0
2774,0,0
11031,0,0
11310,1,1
3697,0,0
12137,0,0
8570,1,0
8099,0,0
332,0,0
580,0,0
8842,0,0
3831,0,0
3081,0,0
1101,0,0
4091,0,0
296,0,0
10331,0,0
11416,0,0
938,0,0
1775,0,0
5566,0,0
242,0,0
9078,0,1
8357,1,1
8987,0,0
3986,0,0
7422,0,0
8044,1,1
11313,1,0
9919,1,1
7572,0,0
98,0,0
7920,0,0
2227,0,0
11395,0,0
8213,0,0
3664,1,1
4755,0,0
4982,0,0
2617,0,0
3954,0,0
11797,1,1
6022,0,0
3515,0,0
5101,0,0
7074,0,0
3203,0,0
9405,0,0
10411,0,0
9157,1,1
1352,0,0
8632,1,0
8124,0,0
1941,1,1
7568,0,0
4546,1,1
7051,0,0
5205,1,1
1029,1,1
11850,0,1
6492,0,0
10827,1,1
5384,0,0
799,0,0
7603,0,0
898,0,0
11721,1,0
10257,0,0
4437,0,0
1818,0,0
8996,1,0
1892,0,0
8042,0,0
11328,0,0
555,0,0
8241,0,0
11500,0,0
7783,1,1
6800,0,0
5644,1,1
2976,0,0
3124,0,0
2397,0,1
8362,0,0
11519,0,1
6579,0,0
2421,0,0
10626,0,0
8744,0,0
4787,0,0
5231,0,0
9149,1,1
10982,0,0
641,1,0
9941,0,0
11071,0,0
9636,0,0
2082,0,0
5745,0,0
11115,0,0
3408,0,0
2799,0,0
11362,0,0
1283,1,1
11673,0,0
7868,0,0
6821,0,1
5366,0,0
9298,1,0
10188,0,0
1607,0,0
5189,0,0
749,0,0
9252,0,1
9463,0,0
1911,0,0
4038,0,0
6751,1,1
6122,0,0
3157,0,0
552,0,0
5579,0,1
11875,0,0
9920,0,0
1615,0,0
11366,0,0
8068,1,0
1017,0,0
9308,0,0
787,0,0
3735,0,0
10926,0,0
3514,1,1
8874,0,0
6199,0,0
2260,0,1
5893,0,0
3960,0,0
12115,0,1
7330,1,0
8167,0,1
2128,0,0
6635,0,0
11510,0,0
1089,0,0
8571,0,0
7496,0,0
3144,0,0
10673,0,0
9732,0,0
6409,1,1
6611,0,0
4152,0,0
6847,0,0
2630,0,0
8582,1,0
5510,0,0
11929,0,0
8316,0,0
9269,0,0
5352,0,0
9707,1,1
2579,1,1
2554,0,0
8157,0,0
10328,1,0
7017,0,0
547,0,0
9503,0,1
3465,0,0
11497,0,1
7364,1,1
12070,0,0
5172,0,0
10025,0,1
2365,0,0
8147,0,0
11572,0,0
2767,1,1
451,0,0
9860,0,0
9491,0,0
6530,0,0
10136,0,0
1830,0,0
7005,0,0
11755,0,0
9487,1,0
2506,0,0
9955,0,0
11540,0,0
6141,1,1
4894,0,0
1738,1,0
7076,0,0
1308,0,0
10551,1,0
2466,1,1
2892,0,0
9083,1,0
4523,1,1
7901,0,0
7420,0,0
7436,1,0
462,0,0
11995,0,0
298,0,0
118,0,0
10103,1,0
9844,0,0
10544,0,0
8212,0,0
11397,0,0
9032,0,0
8102,0,0
8999,1,0
5334,0,0
1312,0,0
5280,1,1
4214,0,0
613,0,0
10437,0,0
9687,0,0
9459,0,0
10698,1,0
5586,1,1
5253,0,0
1578,0,0
5901,0,0
11279,1,0
8638,0,0
7735,0,0
9771,0,0
10769,0,0
1299,0,0
11882,0,0
7576,0,0
187,0,0
5040,0,0
11106,0,0
773,0,0
4608,0,0
6731,0,0
6319,0,0
5653,0,0
9300,0,0
1753,0,0
3006,0,0
10211,0,0
2101,0,0
1765,0,0
12003,0,0
2379,0,0
11652,0,0
491,0,0
2891,0,0
